endpoint,ep_short,noise_type,noise_level,seed,model,arm,R2,RMSE,MSE,MAE,Spearman,CCC
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,6,RandomForest,tuned,0.35466439980861064,0.5410578226354088,0.2927435674349695,0.42188037462524797,0.6280835065351954,0.48832537178549296
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,7,MeanPredictor,baseline,-0.0006639720982866137,0.6737441393336467,0.4539311652864364,0.5780970644480736,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,7,BayesianRidge,baseline,0.3885780609678019,0.5266491378713184,0.27735931442060296,0.40209347938585166,0.6625948827361247,0.5955938283741793
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,7,RandomForest,baseline,0.32772680266187404,0.5522347949532671,0.3049632687570769,0.4285064569713629,0.5940589059262598,0.4787381060022759
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,7,LightGBM,baseline,0.39572450102646284,0.5235622933787496,0.2741174750480158,0.39130924863180355,0.6504913961096862,0.5857978888570065
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,7,LightGBM,tuned,0.4038475880124336,0.5200313445951048,0.27043259936139263,0.3898054557799567,0.6657845801165343,0.6113596024770432
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,7,RandomForest,tuned,0.33390394719267247,0.5496918508432088,0.30216113088343255,0.4259794411116294,0.6080341075267423,0.47076789242118583
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,8,MeanPredictor,baseline,-0.0006059950747965281,0.6737246211703609,0.45390486517114637,0.5782362444061596,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,8,BayesianRidge,baseline,0.3887271800358266,0.526584911996726,0.27729166954259965,0.4023150772734756,0.6643352777336441,0.5963122488482578
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,8,RandomForest,baseline,0.35317890272185326,0.5416801947924365,0.2934174334303719,0.4215044152753137,0.6126577866261141,0.4969367570505927
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,8,LightGBM,baseline,0.3974817501997612,0.5228004726110989,0.2733203341623884,0.39385618177118364,0.6479976135431427,0.583267820412042
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,8,LightGBM,tuned,0.38922754744444255,0.5263693455086633,0.2770646878912186,0.39577298701560626,0.6581411089890956,0.6010385767326322
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,8,RandomForest,tuned,0.3522667241691708,0.5420620120961362,0.29383122495771175,0.42220412681991604,0.6174512089544011,0.49061703090546877
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,9,MeanPredictor,baseline,-0.0006866029899383896,0.6737517579473052,0.4539414313370842,0.5780443946872448,,-1.4782825575469064e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,9,BayesianRidge,baseline,0.38624357962007705,0.527653584389265,0.2784183051188392,0.4026551858738955,0.6619772735378898,0.5953091669735343
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,9,RandomForest,baseline,0.3324930110543548,0.5502737262474074,0.3028011737982067,0.426214451668883,0.5999636843521711,0.4857362987629473
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,9,LightGBM,baseline,0.38728026347639954,0.5272077714285304,0.27794803425463754,0.39777126596070517,0.6438469295444007,0.582712825480603
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,9,LightGBM,tuned,0.41135632792316024,0.516745982005313,0.2670264099186352,0.3884209641066452,0.6680875434085477,0.6160184116499117
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.0,9,RandomForest,tuned,0.33512444822359155,0.5491880142904304,0.301607475040266,0.4282549179431256,0.6010182161883485,0.477177486534533
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,0,MeanPredictor,baseline,-0.0004895698033979823,0.6736854244965145,0.45385205117904887,0.5785397793590392,,1.478573685742254e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,0,BayesianRidge,baseline,0.39249096785197835,0.5249612391380303,0.2755843025973362,0.40133115327718066,0.663012593747872,0.5945456152032507
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,0,RandomForest,baseline,0.3377827970221643,0.5480890149973637,0.3004015683607804,0.42595793239162216,0.6033147756049635,0.4882319323930815
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,0,LightGBM,baseline,0.39256766703954893,0.5249280994073,0.2755495095473602,0.39455663648581324,0.6484035432156928,0.5851912114118633
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,0,LightGBM,tuned,0.3946654135920773,0.5240209049709843,0.27459790884660934,0.3918513092544654,0.6577246949647705,0.6174646831550904
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,0,RandomForest,tuned,0.3386963766540635,0.5477108190112013,0.2999871412619209,0.4291988342272111,0.609402753504298,0.47482405194899463
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,1,MeanPredictor,baseline,-0.0002616770529730861,0.6736086936776032,0.45374867219804704,0.5792745782828004,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,1,BayesianRidge,baseline,0.39276042291423763,0.524844805353127,0.27546206970616177,0.40265674765292875,0.6598780993946312,0.5914077520589351
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,1,RandomForest,baseline,0.34602465809515814,0.544667617165647,0.29666281318890386,0.42450461534808975,0.608072368655705,0.4939699216442087
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,1,LightGBM,baseline,0.40873575307875665,0.5178949518971132,0.26821518120051324,0.39160790497674813,0.6501441277273214,0.5951781201993097
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,1,LightGBM,tuned,0.397515732095581,0.5227857294877961,0.2733049189560871,0.39319559928489456,0.6568469587266177,0.6163399847920431
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,1,RandomForest,tuned,0.3476005146501481,0.5440109901746937,0.2959479574308506,0.428095991557004,0.611078461254122,0.4815584334706066
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,2,MeanPredictor,baseline,-0.0005238819550534846,0.6736969765401164,0.4538676161992941,0.5784456423057038,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,2,BayesianRidge,baseline,0.39385423120662577,0.5243718961632821,0.2749658854858759,0.40118253635236806,0.6660173893588667,0.5930111797499484
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,2,RandomForest,baseline,0.35014702897298366,0.5429482316215564,0.29479278222097527,0.42128293438956776,0.6175965526074311,0.4943908232216941
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,2,LightGBM,baseline,0.38720872245468096,0.5272385488619027,0.277980487406005,0.3932687533937071,0.6486788561867921,0.5814584742390302
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,2,LightGBM,tuned,0.4044168368042744,0.5197830038105978,0.27017437105036796,0.3881514855866168,0.6631502365380811,0.6191955517447733
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,2,RandomForest,tuned,0.34647142081727356,0.5444815407612325,0.29646014822972566,0.42366107325385227,0.616665802008385,0.4854458281675959
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,3,MeanPredictor,baseline,-0.0004062147711600961,0.6736573601160101,0.45381423883847166,0.5787832539012684,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,3,BayesianRidge,baseline,0.3846456931056872,0.5283399987949636,0.2791431543266622,0.4052946920824417,0.6583303880910615,0.5883351152428148
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,3,RandomForest,baseline,0.33941944978996796,0.5474113020560277,0.2996591336186756,0.42523504077785024,0.6075371992205105,0.4862901361269373
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,3,LightGBM,baseline,0.3902711087454874,0.5259194778784962,0.2765912972119901,0.3957179145959394,0.6404646295317551,0.5807511790240063
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,3,LightGBM,tuned,0.38253134500322183,0.5292469045615418,0.28010228598797376,0.39927294206864816,0.6508525260451287,0.6085773425688474
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,3,RandomForest,tuned,0.3408559159536352,0.5468157912124778,0.29900750951932814,0.4308161029299655,0.6050529819362077,0.4751804376077375
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,4,MeanPredictor,baseline,-0.0005212733439012851,0.6736960982929184,0.4538664328551016,0.5784526887691674,,1.4785268341440104e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,4,BayesianRidge,baseline,0.38432994733158765,0.5284755302489899,0.279286386071951,0.40557775410625313,0.6567207456380691,0.5854877414814973
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,4,RandomForest,baseline,0.3191960290063526,0.5557275261622531,0.3088330833344177,0.43290518744561945,0.5805376499236399,0.4719688518780208
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,4,LightGBM,baseline,0.39817714221613043,0.5224986923471696,0.2730048835045022,0.3961071551020352,0.6502922133046684,0.5824124469108046
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,4,LightGBM,tuned,0.3791858658873798,0.5306787121894472,0.2816198955710501,0.40039173874670553,0.6404618734334825,0.6003074569416958
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,4,RandomForest,tuned,0.33795690476579043,0.5480169594735846,0.30032258787067256,0.42954351784055433,0.6073076324467344,0.47283769674841447
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,5,MeanPredictor,baseline,-0.00039528030224555977,0.6736536785587175,0.4538092786356918,0.5788169833546595,,-1.4787130446316756e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,5,BayesianRidge,baseline,0.3959302328025498,0.5234731597217626,0.27402414894908594,0.39881905558486647,0.6631495069826561,0.5901990667274498
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,5,RandomForest,baseline,0.3348591414960682,0.5492975752017193,0.30172782612248844,0.4263507763133884,0.5964237193059819,0.48369323552615173
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,5,LightGBM,baseline,0.40741587003952695,0.5184726798018331,0.26881391970089413,0.3898605567807184,0.656629523985949,0.5961339807094949
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,5,LightGBM,tuned,0.3912756653595394,0.5254860609261297,0.27613560022766015,0.39384736940755405,0.6559316098532135,0.6103926567766796
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,5,RandomForest,tuned,0.3430265466376057,0.5459146878335381,0.2980228463923894,0.42572987491873254,0.6091840490001847,0.47879698022099176
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,6,MeanPredictor,baseline,-0.0001666832765061521,0.673576706971301,0.4537055801743019,0.5796779104050963,,1.479051017701142e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,6,BayesianRidge,baseline,0.38348748849072845,0.5288369792749673,0.2796685506486722,0.4062651739739632,0.6611578206720341,0.5857181170559109
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,6,RandomForest,baseline,0.3502452308291304,0.542907206542839,0.29474823491614877,0.41969077359378393,0.6104125392744004,0.49712842689492137
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,6,LightGBM,baseline,0.3921185241400472,0.525122132676132,0.27575325422632907,0.39596735317777887,0.6467472091819255,0.5828636042400505
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,6,LightGBM,tuned,0.37643122814442564,0.5318547563021881,0.28286948180126,0.40435744593815387,0.6530783996472194,0.6094391719558372
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,6,RandomForest,tuned,0.35076269973429997,0.5426909760751872,0.2945134955134394,0.4230323326558125,0.612322596439121,0.4868538346968223
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,7,MeanPredictor,baseline,-0.00021860637969073338,0.6735941909264951,0.45372913404991955,0.5794463780978061,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,7,BayesianRidge,baseline,0.38856941875748674,0.5266528598481058,0.2773632347861886,0.40323192842911465,0.6570937916454556,0.5893950011075145
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,7,RandomForest,baseline,0.3221862285291309,0.5545057612159208,0.30747663922164775,0.42858834865293655,0.586688288527822,0.48034028956975827
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,7,LightGBM,baseline,0.4039432287788999,0.5199896285923354,0.270389213843595,0.3886629559405511,0.6606783945540796,0.5933638917544548
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,7,LightGBM,tuned,0.39072395391017234,0.525724141612867,0.27638587307458584,0.39407744911215964,0.655391333530043,0.6150276954907709
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,7,RandomForest,tuned,0.3366808131545349,0.5485448580262132,0.3009014612669984,0.42777691371509613,0.6070967909288699,0.4736293656567618
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,8,MeanPredictor,baseline,-0.0002698630264039714,0.6736114500221249,0.45375238560090964,0.5792435707557068,,-1.4788984507592262e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,8,BayesianRidge,baseline,0.39257044804462915,0.5249268977677898,0.2755482480001156,0.4037893012147233,0.6603515808655445,0.5961552653838991
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,8,RandomForest,baseline,0.3401765588968403,0.5470975107227425,0.2993156862390214,0.42530143557844896,0.59910467336993,0.4900545461021013
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,8,LightGBM,baseline,0.37988690191793084,0.5303790009221644,0.28130188461919325,0.4038914138379657,0.6372834160152699,0.5762910269773982
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,8,LightGBM,tuned,0.3924942565583699,0.5249598182161775,0.2755828107415622,0.39518925899823587,0.6563886357962044,0.6131963671185235
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,8,RandomForest,tuned,0.3469287734548969,0.544290987769886,0.29625267936751826,0.42797922978649405,0.6114844183173533,0.4809079139572622
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,9,MeanPredictor,baseline,-0.00038827831349541597,0.6736513210287364,0.45380610232376156,0.5788388278457619,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,9,BayesianRidge,baseline,0.3760945472863456,0.5319983179748011,0.28302221032801755,0.4074734096853801,0.6508543094028346,0.5807549998306772
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,9,RandomForest,baseline,0.3237925989282683,0.5538483018566196,0.30674794146946127,0.42945120464088865,0.5876403583576248,0.4764951668469603
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,9,LightGBM,baseline,0.37667757792996137,0.5317496874996901,0.28275773015601813,0.40292848494585637,0.6335925139829941,0.570186983773099
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,9,LightGBM,tuned,0.3883510080374891,0.5267469149734382,0.27746231243403446,0.3915623560850724,0.656160933441848,0.6134629954292257
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.01,9,RandomForest,tuned,0.34068154741181267,0.5468881131596419,0.29908660831531336,0.4280407923785881,0.6054579662588722,0.4760072297637407
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,0,MeanPredictor,baseline,-0.0002305940030102871,0.6735982274287086,0.45373457199509815,0.5833117441843969,,2.957913024536901e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,0,BayesianRidge,baseline,0.4030122495266919,0.5203955552573948,0.27081153393165225,0.40303073096538183,0.6628881640170294,0.576943190342188
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,0,RandomForest,baseline,0.3144669682420038,0.5576543078072117,0.3109783270159404,0.43801535030017175,0.5738771331390015,0.4650326661397767
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,0,LightGBM,baseline,0.3745585730860578,0.5326527708130294,0.28371897425479764,0.41274298624770356,0.6277167022797797,0.5666184536250439
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,0,LightGBM,tuned,0.36105741176669004,0.5383711597283718,0.289843505627272,0.41438692684509587,0.6347037356480235,0.5931126223285156
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,0,RandomForest,tuned,0.34076881824195326,0.5468519174799156,0.29904701965146036,0.4302934313376063,0.6025435544588805,0.4734066591027171
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,1,MeanPredictor,baseline,-9.908019284288194e-05,0.6735539424497841,0.45367491338964705,0.5826257003110663,,2.958301992409889e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,1,BayesianRidge,baseline,0.3829069964897228,0.5290858902071633,0.2799318792163065,0.41702319457234965,0.6501861987568376,0.5613631764117145
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,1,RandomForest,baseline,0.3234670870052144,0.5539815912398031,0.30689560343258426,0.4364332670386149,0.5946048565694034,0.4721791900160606
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,1,LightGBM,baseline,0.38300539329165617,0.5290437065859768,0.27988724347822913,0.40423679341601204,0.6360277700414504,0.5773344051666192
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,1,LightGBM,tuned,0.40391979670026656,0.5199998493621583,0.2703998433366673,0.3955466240036005,0.6602016166948221,0.6118907334448496
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,1,RandomForest,tuned,0.3342874384806973,0.549533591095989,0.30198716774285367,0.43133049524777445,0.6073217371849536,0.46921156262876107
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,2,MeanPredictor,baseline,-1.3328123411593396e-06,0.6735210258400198,0.45363057224859266,0.5814717505890243,,-1.479295579147488e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,2,BayesianRidge,baseline,0.3703706957019147,0.5344330836850087,0.2856187209370676,0.4120179368652625,0.6485833654878131,0.5636868003642933
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,2,RandomForest,baseline,0.3164756299838666,0.5568367245925591,0.3100671378549695,0.4350971233919432,0.5902939135622732,0.46789478020344827
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,2,LightGBM,baseline,0.3611962683351121,0.5383126564800714,0.2897805161266314,0.4016293123839362,0.6274577911655702,0.5686848379252416
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,2,LightGBM,tuned,0.35751829305507754,0.5398601262678255,0.2914489559339125,0.4049738755825035,0.6330397818467155,0.5902336512398924
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,2,RandomForest,tuned,0.3268039363913924,0.5526137064473665,0.3053819085534962,0.4334073679941765,0.5868534112390444,0.46710220453485424
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,3,MeanPredictor,baseline,-3.776648862086063e-05,0.6735332951354258,0.45364709965598465,0.5805207724248151,,-1.4792416850066276e-32
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,3,BayesianRidge,baseline,0.370632779603163,0.5343218429237421,0.28549983182542404,0.4129710685070762,0.6375590534585791,0.5614422632826681
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,3,RandomForest,baseline,0.3309754339711626,0.550898894754159,0.3034895922413539,0.4291838541497953,0.5910338448867892,0.47499370799149476
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,3,LightGBM,baseline,0.3805696119673272,0.5300869616219349,0.28099218688157473,0.40294724676610605,0.6378832727103162,0.5725020138212347
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,3,LightGBM,tuned,0.372324510601318,0.5336032345736549,0.28473241194746696,0.4098243803892395,0.6367549212566511,0.5940152437115312
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,3,RandomForest,tuned,0.3267921079324849,0.5526185613032987,0.30538727429692764,0.4349265564831713,0.5932010298080135,0.4569601931205065
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,4,MeanPredictor,baseline,-5.984420705651416e-07,0.6735207785333951,0.45363023911623057,0.5812189057117895,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,4,BayesianRidge,baseline,0.3702561692705728,0.5344816868316553,0.2856706735584117,0.4216088192527054,0.6408440794145399,0.5492144568648538
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,4,RandomForest,baseline,0.3319881287515387,0.5504817921974329,0.3030302035408977,0.4324069296302158,0.5886984569092141,0.47292465950489243
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,4,LightGBM,baseline,0.38734270060044074,0.5271809090853716,0.2779197109040789,0.40970823405415285,0.636556535611962,0.5665768370490402
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,4,LightGBM,tuned,0.3589363770574604,0.5392640081943108,0.2908056705337937,0.41933818538001455,0.6292104264818892,0.5812991113804454
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,4,RandomForest,tuned,0.34449986640108354,0.5453022138188623,0.2973545043957523,0.43137391058329416,0.6093480368474127,0.47560582237273735
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,5,MeanPredictor,baseline,-4.46363735064903e-05,0.6735356085921834,0.45365021604164296,0.5821965004966474,,0.0
LOG MDR1-MDCK ER (B-A/A-B),MDR1,gross_error,0.05,5,BayesianRidge,baseline,0.38114341611497926,0.5298413839297953,0.2807318921246407,0.41176380902678017,0.6500259397484494,0.5560054672542721
