endpoint,model,fraction,n_train,seed,noise_type,noise_level,arm,R2,RMSE,MSE,MAE,Pearson,Spearman,CCC
HLM,LightGBM,1.0,2468,10,gaussian,3.0,base,0.4385498648060664,0.4583296354011125,0.2100660546869167,0.3666157395715645,0.6721095084329005,0.6841939331445855,0.6531847097341481
HLM,LightGBM,1.0,2468,11,gaussian,3.0,base,0.41039282247867925,0.46968179262838544,0.22060098632661368,0.37784846897230684,0.6507306559292172,0.6647267312773746,0.6278420178186115
HLM,LightGBM,1.0,2468,12,gaussian,3.0,base,0.35731920337681333,0.49036561092974573,0.24045843238250275,0.3894864742086596,0.6249476269242806,0.6399568296823144,0.6106733633861067
HLM,LightGBM,1.0,2468,13,gaussian,3.0,base,0.429677680011614,0.46193676462795447,0.2133855745149422,0.37161519622439604,0.6602090831501918,0.6764676026742931,0.6306375404956692
HLM,LightGBM,1.0,2468,14,gaussian,3.0,base,0.39491760635678785,0.4758056581083493,0.22639102428791938,0.3761731929609758,0.6398805039710352,0.6607889579823312,0.6163046782016932
HLM,LightGBM,1.0,2468,5,gaussian,5.0,base,0.25844055950411604,0.5267388219713858,0.2774537865718032,0.42500617461301726,0.5953581445006968,0.5976472982044861,0.5922240948673108
HLM,LightGBM,1.0,2468,6,gaussian,5.0,base,0.316794573195607,0.505589443826366,0.2556206857086541,0.4022929216124264,0.6057726091406875,0.609000295101174,0.5948274967312521
HLM,LightGBM,1.0,2468,7,gaussian,5.0,base,0.2665300727338181,0.5238579030558248,0.2744271025940459,0.4219841417263868,0.5783018935215753,0.5978454389066322,0.5694038801911091
HLM,LightGBM,1.0,2468,8,gaussian,5.0,base,0.2864021792115842,0.5167126591507628,0.2669919721266524,0.4115212881961372,0.5995951966850996,0.6153311309156358,0.5886391800660802
HLM,LightGBM,1.0,2468,9,gaussian,5.0,base,0.3356177206200127,0.49857599452028994,0.24857802231189619,0.3979781410586024,0.6152912632449838,0.6197755037352396,0.6035438271785314
HLM,LightGBM,1.0,2468,10,gaussian,5.0,base,0.35525262596713136,0.49115337770459766,0.2412316404306352,0.3897233881024756,0.6378459449540609,0.6487806339158363,0.6311568879112144
HLM,LightGBM,1.0,2468,11,gaussian,5.0,base,0.2847376184269911,0.5173149582431538,0.267614766022116,0.41397163030878664,0.5864466607443969,0.596004918228465,0.5762759330634214
HLM,LightGBM,1.0,2468,12,gaussian,5.0,base,0.2819699889611481,0.5183148387380124,0.2686502720560118,0.4114914813412581,0.5970193666696358,0.6029784322928614,0.5911718155118877
HLM,LightGBM,1.0,2468,13,gaussian,5.0,base,0.30002563097257806,0.5117565535561842,0.2618947701077037,0.4117449848050505,0.587168494246036,0.595811867945292,0.5711103261688303
HLM,LightGBM,1.0,2468,14,gaussian,5.0,base,0.2902514294732502,0.5153171631733654,0.26555177866104485,0.40323758824724865,0.5856835798262185,0.5989830447103508,0.5732717180478869
HLM,LightGBM,1.0,2468,5,gaussian,10.0,base,0.009481665500319925,0.6087705061126886,0.37060152911269906,0.49466381497921497,0.5253548318014207,0.5359399025360642,0.5244421231580073
HLM,LightGBM,1.0,2468,6,gaussian,10.0,base,0.12030880827996226,0.5737034556137848,0.3291356549831979,0.4505303913784344,0.5186401215042771,0.5220718273197263,0.5153779241208777
HLM,LightGBM,1.0,2468,7,gaussian,10.0,base,0.08509303593265138,0.5850740158349819,0.3423116040052726,0.46773130624494,0.5292622831212261,0.5454472626264251,0.5287034109887926
HLM,LightGBM,1.0,2468,8,gaussian,10.0,base,0.08223361981135824,0.5859875868415425,0.34338145193237435,0.46978775831354436,0.5356384773630893,0.5446050810874475,0.5340855429468047
HLM,LightGBM,1.0,2468,9,gaussian,10.0,base,0.13219568889098543,0.569814170999697,0.3246881894720719,0.45432559618815793,0.5427855340956907,0.5464345982336934,0.5417982837339221
HLM,LightGBM,1.0,2468,10,gaussian,10.0,base,0.1335786875909013,0.5693599404358608,0.32417074177312694,0.45317761363470394,0.5559623568770345,0.5704870592638014,0.5548385351657462
HLM,LightGBM,1.0,2468,11,gaussian,10.0,base,0.1088379863264628,0.5774317730503403,0.3334274525280598,0.4608375202081709,0.5212184771857196,0.5311438794603356,0.5195756229510808
HLM,LightGBM,1.0,2468,12,gaussian,10.0,base,0.06278388619069786,0.5921642947540015,0.3506585519815039,0.4653480945281988,0.5281067739877559,0.5429716993267828,0.5276879613332415
HLM,LightGBM,1.0,2468,13,gaussian,10.0,base,0.05578545610034158,0.5943711031000521,0.35327700820037283,0.4745990204951346,0.47904243658093487,0.48257768317176836,0.47538491013369133
HLM,LightGBM,1.0,2468,14,gaussian,10.0,base,0.04402920708838032,0.5980598615675197,0.35767559801816073,0.47268199826090357,0.4882651954665146,0.4872141293254495,0.4864854873632336
HLM,LightGBM,1.0,2468,5,systematic_bias,2.0,base,0.4557922108402176,0.45123701830060564,0.2036148466848211,0.3684146538163735,0.7238688515074617,0.7289797734884713,0.6594755003163063
HLM,LightGBM,1.0,2468,6,systematic_bias,2.0,base,0.4447366871205437,0.45579739004874764,0.20775126077525022,0.37614774457677747,0.7137340514622986,0.7208444098572676,0.6462773481417216
HLM,LightGBM,1.0,2468,7,systematic_bias,2.0,base,0.44063656995098943,0.45747712059189233,0.20928531586504878,0.3741646925637652,0.7135682035620837,0.7191705618366862,0.6512605946064665
HLM,LightGBM,1.0,2468,8,systematic_bias,2.0,base,0.4406375836232084,0.4574767060742164,0.209284936600515,0.37035743717239994,0.7070731626559597,0.716887354672175,0.6422770279954039
HLM,LightGBM,1.0,2468,9,systematic_bias,2.0,base,0.43054382446534656,0.46158586130815327,0.2130615073595897,0.37795457272066274,0.7099608864027165,0.7072061233519432,0.6367916577962284
HLM,LightGBM,1.0,2468,10,systematic_bias,2.0,base,0.43350456392991665,0.46038434964304775,0.21195374939625206,0.37900349103573966,0.7144237163253347,0.718262641907234,0.6415754304300432
HLM,LightGBM,1.0,2468,11,systematic_bias,2.0,base,0.44038739498039003,0.45757900350917585,0.20937854445245035,0.3744541070807462,0.7120265846225055,0.7203239787902451,0.6440701468995577
HLM,LightGBM,1.0,2468,12,systematic_bias,2.0,base,0.4190277808820029,0.4662297979922634,0.2173702245359067,0.38020650948868695,0.6985600410890266,0.7086282784344153,0.6360197581632412
HLM,LightGBM,1.0,2468,13,systematic_bias,2.0,base,0.445650250308151,0.45542227870842983,0.20740945194397872,0.3715671480447203,0.7134913132404074,0.721086127630925,0.6570447254744259
HLM,LightGBM,1.0,2468,14,systematic_bias,2.0,base,0.44463267065820766,0.45584007989592085,0.20779017843951952,0.3714664252840478,0.7103398459242422,0.711387156971848,0.6444978668154453
HLM,LightGBM,1.0,2468,5,systematic_bias,3.0,base,0.37035769417443154,0.48536593717844134,0.23558009297310664,0.4018685898497612,0.7314350742645188,0.7359888176489319,0.6250381829011679
HLM,LightGBM,1.0,2468,6,systematic_bias,3.0,base,0.30408118249687943,0.5102718777409991,0.2603773892133252,0.42066922202317675,0.6927245329674743,0.6968923432013495,0.5943629912115675
HLM,LightGBM,1.0,2468,7,systematic_bias,3.0,base,0.31575489146118263,0.5059739930855074,0.2560096816788931,0.41732449283311535,0.6986405677334856,0.7142048581285241,0.6076504753933221
HLM,LightGBM,1.0,2468,8,systematic_bias,3.0,base,0.3227625882154014,0.5033763585491611,0.2533877583462136,0.4160660749697187,0.6957104174176786,0.7038396338952789,0.6011309038246023
HLM,LightGBM,1.0,2468,9,systematic_bias,3.0,base,0.3322236252996481,0.49984789683704206,0.24984791997241423,0.4190466405744904,0.7075085137741598,0.7156459094632445,0.6025894558607583
HLM,LightGBM,1.0,2468,10,systematic_bias,3.0,base,0.3016258255130414,0.5111712616957491,0.261296058783624,0.422404069081113,0.6940984943493609,0.7011356187623331,0.5913645705607847
HLM,LightGBM,1.0,2468,11,systematic_bias,3.0,base,0.30367540206132915,0.5104206222246869,0.26052921159223646,0.42210970233457984,0.6866642638802906,0.6971332896994048,0.5910201198825463
HLM,LightGBM,1.0,2468,12,systematic_bias,3.0,base,0.3000253595680058,0.5117566527691421,0.26189487165347625,0.42727197517201093,0.6937564013735033,0.6967173150580758,0.5960226364968989
HLM,LightGBM,1.0,2468,13,systematic_bias,3.0,base,0.3191532521366707,0.504715947974359,0.2547381881396559,0.41254140585891086,0.6925382931981919,0.7016567696865841,0.6087968034874712
HLM,LightGBM,1.0,2468,14,systematic_bias,3.0,base,0.3353102059967449,0.49869136610432435,0.24869307862699724,0.4121962732183774,0.6927196740576419,0.6992897762825123,0.6037428065211744
HLM,LightGBM,1.0,2468,5,systematic_bias,5.0,base,0.12061806827787869,0.5736026025374781,0.32901994563776804,0.4768434131974543,0.6805468369945223,0.6899973449932335,0.5358020746944276
HLM,LightGBM,1.0,2468,6,systematic_bias,5.0,base,0.08319071810776213,0.5856819567648943,0.3430233544799555,0.4847681663983999,0.6626412997852614,0.6687558236036912,0.5227309449431544
HLM,LightGBM,1.0,2468,7,systematic_bias,5.0,base,0.091616157644695,0.5829845486644757,0.3398709839815224,0.48656714176351196,0.684915186038582,0.7008458505186731,0.5450385804048906
HLM,LightGBM,1.0,2468,8,systematic_bias,5.0,base,0.15994193611237306,0.5606308557737875,0.31430695644564927,0.4696367715578801,0.6821293724889894,0.6953751926739015,0.5485428229191247
HLM,LightGBM,1.0,2468,9,systematic_bias,5.0,base,0.1302119171171574,0.5704650873342452,0.32543041586726795,0.4771119214251483,0.6952105889051116,0.7004293616936093,0.5430171272008278
HLM,LightGBM,1.0,2468,10,systematic_bias,5.0,base,0.10683755788843541,0.5780795023168829,0.334175910998935,0.4806735148290421,0.6781123176550301,0.6841530041193076,0.5268455115705801
HLM,LightGBM,1.0,2468,11,systematic_bias,5.0,base,0.13282680868487096,0.5696069316452287,0.3244520565782922,0.4741331952509287,0.6777321844146208,0.6910629650741018,0.5363849287388095
HLM,LightGBM,1.0,2468,12,systematic_bias,5.0,base,0.06715705902947378,0.5907811213662392,0.34902233336275107,0.4954812428240931,0.6834420639958854,0.6905541545594822,0.5351732290516225
HLM,LightGBM,1.0,2468,13,systematic_bias,5.0,base,0.1351837652683635,0.5688323157379548,0.3235702034278043,0.46893267518869697,0.6877706141351164,0.6999721752259485,0.5612925677709802
HLM,LightGBM,1.0,2468,14,systematic_bias,5.0,base,0.11073063298172248,0.5768182733865583,0.33271932051265035,0.4741687961031978,0.673175930469687,0.6789208761090385,0.5417256133559092
HLM,LightGBM,1.0,2468,5,systematic_bias,10.0,base,-0.25890575950364236,0.6863078309050936,0.47101843876165456,0.575859240148462,0.6452514907780372,0.6537081851908875,0.4409422542422988
HLM,LightGBM,1.0,2468,6,systematic_bias,10.0,base,-0.285679270019352,0.6935673891116338,0.48103572323912847,0.5803815756941432,0.656132942858196,0.6571167605862327,0.44681533804322837
HLM,LightGBM,1.0,2468,7,systematic_bias,10.0,base,-0.3508701589739005,0.7109337766137154,0.5054268347302401,0.6015050509193044,0.6518193665648625,0.6666055329345862,0.4425536696156604
HLM,LightGBM,1.0,2468,8,systematic_bias,10.0,base,-0.23111564605370938,0.6786904988475478,0.4606207932259334,0.5711014033070492,0.6529493219027922,0.665599275365883,0.4555315867629144
HLM,LightGBM,1.0,2468,9,systematic_bias,10.0,base,-0.27216299354596973,0.6899120384194187,0.4759786207560375,0.5868299707947628,0.6760617856749771,0.6835451618173953,0.4441213695845194
HLM,LightGBM,1.0,2468,10,systematic_bias,10.0,base,-0.3288856886872429,0.7051250706614518,0.49720136527531733,0.5944382659779247,0.6388730755077614,0.6441043899410936,0.42590125086936653
HLM,LightGBM,1.0,2468,11,systematic_bias,10.0,base,-0.28881155348296406,0.6944117396997592,0.4822076642328461,0.5846399952525185,0.6461282371752834,0.6515971010315493,0.4288857836857244
HLM,LightGBM,1.0,2468,12,systematic_bias,10.0,base,-0.36810101848995225,0.715453524040585,0.511873745062092,0.6043322226208241,0.6444553717644802,0.6484321458896796,0.4250139704089694
HLM,LightGBM,1.0,2468,13,systematic_bias,10.0,base,-0.24652001752585595,0.6829233666571368,0.4663843247263182,0.5759090404646493,0.6708697566187694,0.6841346991783542,0.4686294493634551
HLM,LightGBM,1.0,2468,14,systematic_bias,10.0,base,-0.24083870951966113,0.6813652974219101,0.4642586685308481,0.5686119562781358,0.6618370697001477,0.6554770543656316,0.4631263028218551
HLM,LightGBM,1.0,2468,5,gross_errors,0.01,base,0.49839998778574435,0.43321263358961554,0.18767318590165047,0.34403036742176984,0.7067985510127446,0.7119441722115906,0.6654886492674775
HLM,LightGBM,1.0,2468,6,gross_errors,0.01,base,0.5192191563870128,0.424127001034775,0.17988371300675207,0.3342618683102839,0.7210227115460182,0.7237679043173473,0.6801467541246968
HLM,LightGBM,1.0,2468,7,gross_errors,0.01,base,0.5175565406073455,0.4248597170601154,0.18050577918040128,0.3417081435508047,0.7199041675709653,0.7247147993738856,0.678052134233564
HLM,LightGBM,1.0,2468,8,gross_errors,0.01,base,0.5273541158314181,0.4205235134559304,0.1768400253693201,0.33201790868222925,0.7273965196735573,0.7305093415531111,0.6884184478659685
HLM,LightGBM,1.0,2468,9,gross_errors,0.01,base,0.5034401898437806,0.4310306240981607,0.18578739891044987,0.3443451961430029,0.7102257985345165,0.7176348749856041,0.6702226869384615
HLM,LightGBM,1.0,2468,10,gross_errors,0.01,base,0.5033344854310261,0.43107649915046947,0.18582694811982473,0.34157729744498677,0.7098877731317541,0.7139392308112057,0.6729021111031749
HLM,LightGBM,1.0,2468,11,gross_errors,0.01,base,0.4857919073589052,0.4386234007259432,0.19239048766439135,0.3479733560335132,0.6971824240657123,0.7073218918197989,0.6545810533669921
HLM,LightGBM,1.0,2468,12,gross_errors,0.01,base,0.5189976951067988,0.4242246722460135,0.1799665725422376,0.34017936047058306,0.7211863911034084,0.7215984603041268,0.6816474761446223
HLM,LightGBM,1.0,2468,13,gross_errors,0.01,base,0.5144855191351778,0.42620980638183187,0.1816547990560386,0.3421191351820553,0.7179367500088252,0.7223447465765926,0.6768672365334752
HLM,LightGBM,1.0,2468,14,gross_errors,0.01,base,0.5184120906468026,0.4244828334755863,0.1801856759154623,0.3403233833274537,0.7202830861997949,0.7233735253928735,0.6804502130803459
HLM,LightGBM,1.0,2468,5,gross_errors,0.05,base,0.48728568855628684,0.4379858340121518,0.1918315907953202,0.35381565455045466,0.7010884690699246,0.7091217919829291,0.6477571913294629
HLM,LightGBM,1.0,2468,6,gross_errors,0.05,base,0.45263415649350003,0.45254439542534103,0.20479642983088744,0.3643691304783908,0.6793629772789325,0.6864457493920965,0.6340368824424288
HLM,LightGBM,1.0,2468,7,gross_errors,0.05,base,0.46817511189779626,0.446073755759272,0.19898179557718265,0.3638060374537906,0.6903938790443411,0.6894261897007883,0.6347381922653479
HLM,LightGBM,1.0,2468,8,gross_errors,0.05,base,0.45931868448042756,0.44977263122268907,0.20229541979698104,0.36109532315897874,0.682674393474542,0.695284182152869,0.6429814214372134
HLM,LightGBM,1.0,2468,9,gross_errors,0.05,base,0.47006177726898934,0.44528182250540765,0.19827590145373739,0.3537216729794062,0.6914367320369514,0.6912106129335054,0.6444854524725411
HLM,LightGBM,1.0,2468,10,gross_errors,0.05,base,0.46998207183571816,0.4453153075840896,0.19830572316871234,0.3592636643069439,0.687745924060387,0.6988851908109056,0.6490524524322313
HLM,LightGBM,1.0,2468,11,gross_errors,0.05,base,0.469309091327186,0.44559793335539516,0.19855751821059917,0.3562668213213608,0.6876146001916367,0.6920521774520014,0.6423320840649686
HLM,LightGBM,1.0,2468,12,gross_errors,0.05,base,0.4963550149419975,0.43409481754703516,0.18843831062119373,0.34958574349503907,0.7069472500098061,0.7025901931292746,0.6569245080248918
HLM,LightGBM,1.0,2468,13,gross_errors,0.05,base,0.4706650901059758,0.445028282817457,0.19805017250745446,0.35851906202870243,0.6893292931611018,0.7053529537539038,0.6500470854621195
HLM,LightGBM,1.0,2468,14,gross_errors,0.05,base,0.4866309975422294,0.4382653794672509,0.19207654283957346,0.3529068947952717,0.7012268053620649,0.7104304152967912,0.6580786730766294
HLM,LightGBM,1.0,2468,5,gross_errors,0.1,base,0.4161029423558191,0.46740191505381673,0.21846455019597533,0.3780168157774502,0.6560143084048035,0.6685993832024251,0.6003794685804121
HLM,LightGBM,1.0,2468,6,gross_errors,0.1,base,0.40839938507959783,0.47047510997571373,0.22134682910665993,0.3773083030924113,0.6541779323323502,0.6679809487155789,0.6070840043636927
HLM,LightGBM,1.0,2468,7,gross_errors,0.1,base,0.4346712483410011,0.4599100297782962,0.21151723549067328,0.3740354197216224,0.6746576357217313,0.6788666811434069,0.6129285427560497
HLM,LightGBM,1.0,2468,8,gross_errors,0.1,base,0.4118017226993247,0.4691202911806015,0.22007384759737234,0.3789312477703071,0.6507015604220435,0.6606516709251806,0.6032723864809981
HLM,LightGBM,1.0,2468,9,gross_errors,0.1,base,0.404242799698893,0.4721249958708238,0.22290201172602536,0.37599980443923764,0.654421137058309,0.6548896765763583,0.6106783703468526
HLM,LightGBM,1.0,2468,10,gross_errors,0.1,base,0.42795280632195154,0.4626347743400693,0.21403093442868681,0.37861040231875526,0.6649358707697991,0.6714911782352638,0.612609147167156
HLM,LightGBM,1.0,2468,11,gross_errors,0.1,base,0.39944048640101193,0.4740240424863932,0.22469879285514188,0.3875025541249543,0.6469581113521076,0.665132782172625,0.5959203796995213
HLM,LightGBM,1.0,2468,12,gross_errors,0.1,base,0.4269747008041901,0.4630301196615262,0.21439689171376727,0.3822043808135908,0.6605020460835724,0.655653367968242,0.6036674182929123
HLM,LightGBM,1.0,2468,13,gross_errors,0.1,base,0.4406405798612757,0.45747548083015543,0.2092838155607819,0.37557252731144664,0.6720131480804895,0.6721066818748224,0.623861674272728
HLM,LightGBM,1.0,2468,14,gross_errors,0.1,base,0.441215742569129,0.45724022019018995,0.2090686189595734,0.37559968573563957,0.6808898318471167,0.6869132452436371,0.6241881877933558
HLM,LightGBM,1.0,2468,5,gross_errors,0.2,base,0.3125332377862162,0.5071637412665341,0.2572150604554679,0.4190793263585596,0.6069083418892383,0.6168556342704893,0.5301956307603471
HLM,LightGBM,1.0,2468,6,gross_errors,0.2,base,0.33468863672476346,0.4989244814616132,0.24892563820173963,0.4095673605922158,0.6177065858153094,0.6232270648908014,0.5467200755365897
HLM,LightGBM,1.0,2468,7,gross_errors,0.2,base,0.29976435726316675,0.5118520542375194,0.26199252542716855,0.4284036258753499,0.6137454289840529,0.61804231891168,0.5328530574523551
HLM,LightGBM,1.0,2468,8,gross_errors,0.2,base,0.3719192059198251,0.4847637102562757,0.2349958547814304,0.3907699994074549,0.6454901592639746,0.6412461196877537,0.5805083306550372
HLM,LightGBM,1.0,2468,9,gross_errors,0.2,base,0.331187893717548,0.5002353825918087,0.25023543799677317,0.4104387203201809,0.6262827690326047,0.6361159286028785,0.5588801428756182
HLM,LightGBM,1.0,2468,10,gross_errors,0.2,base,0.2944178784814042,0.5138023993467613,0.26399290557448873,0.4240652132021043,0.6036737780900499,0.604990741756774,0.5152911616779642
HLM,LightGBM,1.0,2468,11,gross_errors,0.2,base,0.24337727470465353,0.5320617452941871,0.28308970080549645,0.43674150833828,0.5584705465038524,0.5639684949678201,0.4848796781869163
HLM,LightGBM,1.0,2468,12,gross_errors,0.2,base,0.3158114443502309,0.5059530832667869,0.25598852246716824,0.4181509626872789,0.6060621942505758,0.6106463000725245,0.5201345468187459
HLM,LightGBM,1.0,2468,13,gross_errors,0.2,base,0.34349699835384395,0.49561073207980216,0.24562999775267746,0.4123690803192644,0.6278847752276797,0.636102611244151,0.5570972202524177
HLM,LightGBM,1.0,2468,14,gross_errors,0.2,base,0.32773588083527827,0.5015246808085497,0.25152700546011764,0.4106416838906967,0.6392463656472465,0.6437772405399248,0.5539679551003978
HLM,FCNN,1.0,2468,5,gaussian,2.0,base,0.4734369361894972,0.4438615649387882,0.1970130888299101,0.3392123403115628,0.7253074304950332,0.72619397743253,0.7214644702303098
HLM,FCNN,1.0,2468,6,gaussian,2.0,base,0.42298260934439347,0.4646402146640343,0.2158905290830399,0.3483280647941068,0.695883562405791,0.7022915809253787,0.683088374295486
HLM,FCNN,1.0,2468,7,gaussian,2.0,base,0.42235632779781873,0.4648923012386981,0.21612485175101243,0.35921603041621397,0.694836497085506,0.6984952595757364,0.6934816974442908
HLM,FCNN,1.0,2468,8,gaussian,2.0,base,0.4437188683401354,0.4562149457670538,0.20813207674123582,0.350034063396744,0.7014073180491257,0.6998369191945496,0.6959701778445848
HLM,FCNN,1.0,2468,9,gaussian,2.0,base,0.4481156188142358,0.45440844685347337,0.20648703657178594,0.34832138994682027,0.7010161291045912,0.7066175372308935,0.6915588244067531
HLM,FCNN,1.0,2468,10,gaussian,2.0,base,0.44518872265972165,0.4556118217206538,0.20758213209161283,0.34622637488718866,0.7151185609429112,0.7211234573700603,0.7126784827535991
HLM,FCNN,1.0,2468,11,gaussian,2.0,base,0.421694429856315,0.46515857539185457,0.21637250026057964,0.3600304934825218,0.7100699303813439,0.7211475468780285,0.6995498675732964
HLM,FCNN,1.0,2468,12,gaussian,2.0,base,0.4547810716878652,0.4516560234006378,0.20399316347407748,0.344922788122637,0.7102883376909943,0.715573435265846,0.7065324966574952
HLM,FCNN,1.0,2468,13,gaussian,2.0,base,0.42227726333192517,0.4649241160110208,0.21615443364862913,0.3578569473997937,0.6796571116632784,0.692987991849058,0.6739639579111598
HLM,FCNN,1.0,2468,14,gaussian,2.0,base,0.47594756863259025,0.4428021431712763,0.19607373799707548,0.3383815547800157,0.716962489039059,0.7224002012923744,0.7115754072566315
HLM,FCNN,1.0,2468,5,gaussian,3.0,base,0.31069879134116296,0.5078399520670341,0.2579014169154475,0.4021005011955827,0.6644857289039658,0.6656831901513773,0.6619703950531868
HLM,FCNN,1.0,2468,6,gaussian,3.0,base,0.24962521027874618,0.5298603980518146,0.2807520414236275,0.40870915592890034,0.6393169353798114,0.6452415072702644,0.6341990690001481
HLM,FCNN,1.0,2468,7,gaussian,3.0,base,0.2442336738125338,0.5317605474857865,0.28276927986238337,0.41373753886973585,0.6270000054720443,0.6301117022966641,0.6262855159884022
HLM,FCNN,1.0,2468,8,gaussian,3.0,base,0.3021739888374926,0.5109706096998406,0.2610909639770269,0.4032621193468779,0.6273363198924484,0.6297053686003596,0.6256659023757154
HLM,FCNN,1.0,2468,9,gaussian,3.0,base,0.26748689404228243,0.5235161017355736,0.27406910877641144,0.40894758490653255,0.6181388594936424,0.6246144611528114,0.6162575381808876
HLM,FCNN,1.0,2468,10,gaussian,3.0,base,0.2720906068232454,0.5218684066401198,0.2723466338490974,0.40955781047270295,0.6824922391219969,0.6926870143999828,0.6768558377157672
HLM,FCNN,1.0,2468,11,gaussian,3.0,base,0.24614575794570293,0.5310874460316191,0.2820538753323879,0.4225671869511527,0.6440276106749605,0.6600670440188875,0.6388340714181537
HLM,FCNN,1.0,2468,12,gaussian,3.0,base,0.2873148674367889,0.5163821169073961,0.2666504906617637,0.39669599753033535,0.6640344002578829,0.6705751342028042,0.6630437594351959
HLM,FCNN,1.0,2468,13,gaussian,3.0,base,0.25169175307459724,0.5291302734924815,0.27997884632622827,0.4158265287327419,0.6201986696045083,0.6236858453280397,0.6181248037497197
HLM,FCNN,1.0,2468,14,gaussian,3.0,base,0.31309220089007395,0.5069575178664196,0.2570059249212812,0.4025868037778251,0.6572613183527005,0.6596626128024013,0.657157767679944
HLM,FCNN,1.0,2468,5,gaussian,5.0,base,-0.033553030816103835,0.6218544213785983,0.38670292138811124,0.49542924649608555,0.5836132886146118,0.5911810521035052,0.5744358943126657
HLM,FCNN,1.0,2468,6,gaussian,5.0,base,-0.08949959877858205,0.638463216350906,0.4076352786331438,0.5079599450054982,0.5633281673046859,0.5644861751518622,0.5482041345798944
HLM,FCNN,1.0,2468,7,gaussian,5.0,base,-0.01843948820987329,0.6172910198941598,0.38104820324197197,0.4741808894038887,0.5635199495268127,0.5729458087553208,0.557642055149395
HLM,FCNN,1.0,2468,8,gaussian,5.0,base,-0.09541425865712228,0.6401939106382319,0.40984824321827257,0.5074478699006815,0.5033538273283035,0.5065062516310131,0.4953576476298828
HLM,FCNN,1.0,2468,9,gaussian,5.0,base,-0.08485445135506597,0.6371006992400862,0.4058973009722068,0.5010388906616962,0.5316777602719368,0.5344500037465525,0.5265301999819197
HLM,FCNN,1.0,2468,10,gaussian,5.0,base,-0.032037672057282585,0.621398383723484,0.38613595129415823,0.49096287047236514,0.6156785416116852,0.6305521520837624,0.5997976300727472
HLM,FCNN,1.0,2468,11,gaussian,5.0,base,-0.08001052297517108,0.6356767650293725,0.40408494959820807,0.5118024958478313,0.5433739635710322,0.5594297437237219,0.5365129771463074
HLM,FCNN,1.0,2468,12,gaussian,5.0,base,-0.0966284879332091,0.6405486289046418,0.4103025459916165,0.5113884755158161,0.5921085058616731,0.5970179887316522,0.5714925310091951
HLM,FCNN,1.0,2468,13,gaussian,5.0,base,-0.13800958993693313,0.6525222199028904,0.42578524746699603,0.5190942254109846,0.5336367721823789,0.5285690529907197,0.5162486436980466
HLM,FCNN,1.0,2468,14,gaussian,5.0,base,-0.0790612949450642,0.6353973534716112,0.4037297967987276,0.507075943758041,0.5883315489711416,0.5826719026064003,0.5749263082505739
HLM,FCNN,1.0,2468,5,gaussian,10.0,base,-0.813441527418149,0.8237095903615204,0.6784974892535437,0.6625780071058956,0.5112401553216569,0.5138336783599667,0.46603034078097016
HLM,FCNN,1.0,2468,6,gaussian,10.0,base,-0.8292756161272692,0.8272978901612189,0.6844217990652042,0.6600544100350639,0.40999156308614604,0.4026127542902649,0.3863949517374322
HLM,FCNN,1.0,2468,7,gaussian,10.0,base,-0.6894380049986726,0.7950482279273492,0.6321016847304183,0.6215489265611125,0.4788192909520009,0.4958981527107077,0.44854707586548953
HLM,FCNN,1.0,2468,8,gaussian,10.0,base,-0.9174751262363237,0.8470074173948829,0.7174215651219495,0.6757861200600503,0.439661689759598,0.441291634417754,0.4059040977795331
HLM,FCNN,1.0,2468,9,gaussian,10.0,base,-0.7884665991236324,0.8180178131737026,0.6691531426694867,0.6503886603013724,0.43164170724687373,0.4286356959374718,0.4064682183545579
HLM,FCNN,1.0,2468,10,gaussian,10.0,base,-0.7826808703248829,0.8166935885201779,0.6669884175299656,0.651623464858287,0.5204220602640982,0.5449157766091078,0.4742340435666769
HLM,FCNN,1.0,2468,11,gaussian,10.0,base,-0.6071483219451566,0.775443792329589,0.6013130750624948,0.6175051998496666,0.4717452612263486,0.48616290638915133,0.4477323571475413
HLM,FCNN,1.0,2468,12,gaussian,10.0,base,-0.7417441639233393,0.8072620307327615,0.6516719862627819,0.6440078261943913,0.4972139527920354,0.5045896574693051,0.45871628523341146
HLM,FCNN,1.0,2468,13,gaussian,10.0,base,-0.6328194107728942,0.7816123652255509,0.6109178894734799,0.6214980269734173,0.4122313394215776,0.408286874638836,0.3925727233439058
HLM,FCNN,1.0,2468,14,gaussian,10.0,base,-0.6862887009900605,0.7943068522399594,0.6309233755153527,0.6305011818617553,0.4731927495764257,0.4655286874086001,0.44408444715151174
HLM,FCNN,1.0,2468,5,systematic_bias,2.0,base,0.5161615566715541,0.4254735140339404,0.18102771114438967,0.334783568090408,0.7288458502975906,0.7313943288879979,0.7105914034100099
HLM,FCNN,1.0,2468,6,systematic_bias,2.0,base,0.44496813732188556,0.4557023852187507,0.20766466389405866,0.36537340871588697,0.7238547669983417,0.7251851746543404,0.6896793438009686
HLM,FCNN,1.0,2468,7,systematic_bias,2.0,base,0.5173452009083925,0.42495276412268845,0.1805848517355133,0.337840258187544,0.7286689699551678,0.7314188297429537,0.7114684551316265
HLM,FCNN,1.0,2468,8,systematic_bias,2.0,base,0.5312082741314477,0.4188054387966408,0.1753979955656468,0.32838598146662046,0.7303481107522493,0.736638745889525,0.7038800908796391
